Aff,Neg,Judging,Win,Points/Ranks
"CSU Long Beach GV																				Green & Vazquez","Louisville BL																				Benthall & Lyles","Maag, Eric",Neg,"29.3																					Green																													27.9																					Vazquez																													29.2																					Benthall																													28.4																					Lyles"
"Kansas BD																				Butler & Delph","Harvard AY																				Aoki & Yeboah","Dean, Rayvon",Aff,"29.3																					Butler																													29.2																					Delph																													29.1																					Aoki																													29																					Yeboah"
"Oklahoma RW																				Ross & White","Cal State Fullerton BW																				Burke & White","Knight, Gabby",Aff,"29.4																					Ross																													29.6																					White																													29.5																					Burke																													29.7																					White"
"Southwestern AM																				Abel Medina Zambrano","Weber State NP																				Nelson & Phelps","Cooper, Deven",Neg,"28.3																					Medina Zambrano																													29																					Nelson																													28.5																					Phelps"
"Southwestern BN																				Berry & Navarro","Binghamton BD																				Bateman & De Los Santos","Wash, Ryan",Neg,"28.4																					Berry																													28.5																					Navarro																													28.7																					Bateman																													28.8																					De Los Santos"
"Wake Forest EF																				Edwards & Fernandez","Binghamton AM																				Ahuja & Marin","Joseph, Anthony",Aff,"29.1																					Edwards																													29.5																					Fernandez																													29.2																					Ahuja																													28.8																					Marin"
"Southern California SK																				Sun & Kuffour","Weber State SH																				Stephens & Hughes","Dillard-Knox, Tiffany",Aff,"29																					Sun																													29.1																					Kuffour																													28.9																					Stephens																													28.8																					Hughes"
"CSU Long Beach CS																				Christiansen & Suico","Binghamton DM																				Diaz & McFarlane","Brough, Taylor",Aff,"28.7																					Christiansen																													28.6																					Suico																													28.4																					Diaz																													28.5																					McFarlane"
"Louisville BY																				Bryant & Yeargin","Wake Forest BE																				Bittner & Eggers","Byram, Timothy",Neg,"29.5																					Bryant																													29.3																					Yeargin																													29.4																					Bittner																													29.6																					Eggers"
