Aff,Neg,Judging,Win,Points/Ranks
"Binghamton BD																				Bateman & De Los Santos","Louisville BY																				Bryant & Yeargin","Lee, George",Neg,"29.4																					Bateman																													29.5																					De Los Santos																													29.6																					Bryant																													29.7																					Yeargin"
"Binghamton DM																				Diaz & McFarlane","Southern California SK																				Sun & Kuffour","Fisher, Corey",Aff,"29.1																					Diaz																													29																					McFarlane																													28.9																					Sun																													28.8																					Kuffour"
"Weber State NP																				Nelson & Phelps","Kansas BD																				Butler & Delph","Knight, Gabby",Neg,"29.4																					Nelson																													29																					Phelps																													29.7																					Butler																													29.8																					Delph"
"Wake Forest BE																				Bittner & Eggers","Southwestern BN																				Berry & Navarro","Cooper, Deven",Aff,"28.8																					Bittner																													28.5																					Eggers																													28.2																					Berry																													28.1																					Navarro"
"Binghamton AM																				Ahuja & Marin","CSU Long Beach CS																				Christiansen & Suico","Hilligoss, Derek",Neg,"28.9																					Ahuja																													28.6																					Marin																													29.1																					Christiansen																													29.2																					Suico"
"Cal State Fullerton BW																				Burke & White","CSU Long Beach GV																				Green & Vazquez","Byram, Timothy",Neg,"29.3																					Burke																													29.4																					White																													29.5																					Green																													29.2																					Vazquez"
"Harvard AY																				Aoki & Yeboah","Southwestern AM																				Abel Medina Zambrano","Larsen, Beau",Aff,"28.6																					Aoki																													28.7																					Yeboah																													28.4																					Medina Zambrano"
"Louisville BL																				Benthall & Lyles","Wake Forest EF																				Edwards & Fernandez","Green, LaToya",Neg,"30																					Benthall																													29.9																					Lyles																													29.8																					Edwards																													29.7																					Fernandez"
"Wake Forest BC																				Bathily & Cisse","Oklahoma RW																				Ross & White","Dillard-Knox, Tiffany",Neg,"29																					Bathily																													29.2																					Cisse																													29.1																					Ross																													29.3																					White"
