Aff,Neg,Judging,Win
"MisSta HP																				Hopkins & Pieper","Iowa BR																				Bennett & Roetlin","Simonson, Zach",Neg
"MisSta MW																				Morrison & Waggoner","Iowa BC																				Blocker & Cho","Cho, Nathan",Aff
"MisSta EP																				Engelby & Perry","Iowa HuMc																				Huante & McCain","Cerja, Cecilia",Aff
"Minnes CK																				Cavnar-Johnson & Kowal","MisSta DE																				Dickerson & Evans","Bosch, Emily",Neg
"Concor HK																				Harvanko & Krueger","Iowa NO																				Namakula & Oberto-Besso","Wicks, Caitlyn",Neg
"Concor BS																				Boals & Spindler","Minnes LR																				Lamet & Rao","Rubaie, Brian",Aff
"MisSta KV																				Kauffman & Van Dyke","Iowa HM																				Hurt & McIlhon","Gillette, Tyler",Neg
