Aff,Neg,Judging,Win
"MisSta KV																				Kauffman & Van Dyke","Iowa HuMc																				Huante & McCain","Simonson, Zach",Aff
"Iowa BR																				Bennett & Roetlin","Concor HK																				Harvanko & Krueger","Cram Helwich, David",Aff
"Concor BS																				Boals & Spindler","MisSta EP																				Engelby & Perry","Hingstman, David",Aff
"Iowa BC																				Blocker & Cho","Minnes CK																				Cavnar-Johnson & Kowal","Hamaker, Joe",Aff
"Minnes LR																				Lamet & Rao","MisSta DE																				Dickerson & Evans","Snelling, Tyler",Neg
"MisSta HP																				Hopkins & Pieper","Iowa HM																				Hurt & McIlhon","Bosch, Emily",Neg
"Iowa NO																				Namakula & Oberto-Besso","MisSta MW																				Morrison & Waggoner","Gillette, Tyler",Neg
