Aff,Neg,Judging,Win
"MisSta HP																				Hopkins & Pieper","Iowa HuMc																				Huante & McCain","Gillette, Tyler",Aff
"Iowa NO																				Namakula & Oberto-Besso","Concor BS																				Boals & Spindler","Morris, Eric",Aff
"MisSta KV																				Kauffman & Van Dyke","Minnes CK																				Cavnar-Johnson & Kowal","Bosch, Emily",Aff
"Iowa BR																				Bennett & Roetlin","Minnes LR																				Lamet & Rao","Specker, Jackson",Aff
"Iowa HM																				Hurt & McIlhon","MisSta DE																				Dickerson & Evans","Simonson, Zach",Neg
"MisSta MW																				Morrison & Waggoner","Concor HK																				Harvanko & Krueger","Snelling, Tyler",Aff
"Iowa BC																				Blocker & Cho","MisSta EP																				Engelby & Perry","Cho, Nathan",Aff
